,date,country,total_cases_predict,total_cases_real,total_deaths_predict,total_deaths_real,error_abs_cases,error_abs_deaths
1310,2020-08-16,Italy,253376.0,253438.0,35261.0,35392.0,-62.0,-131.0
1311,2020-08-15,Spain,348889.0,342813.0,28646.0,28617.0,6076.0,29.0
1312,2020-08-16,United States,5393486.0,5361165.0,169573.0,169481.0,32321.0,92.0
1313,2020-08-16,World,21607231.0,21472570.0,767638.0,766080.0,134661.0,1558.0
1314,2020-08-16,United Kingdom,317579.0,316367.0,37130.0,41358.0,1212.0,-4228.0
1315,2020-08-16,Germany,224131.0,223453.0,9249.0,9231.0,678.0,18.0
1316,2020-08-16,Iran,342586.0,341070.0,19572.0,19492.0,1516.0,80.0
1317,2020-08-16,Turkey,247953.0,248117.0,5953.0,5955.0,-164.0,-2.0
1318,2020-08-16,Brazil,3339374.0,3317096.0,108076.0,107232.0,22278.0,844.0
1319,2020-08-17,France,217722.0,218536.0,30447.0,30410.0,-814.0,37.0
1320,2020-08-17,China,89341.0,89375.0,4710.0,4703.0,-34.0,7.0
1321,2020-08-17,Italy,254045.0,253915.0,35408.0,35396.0,130.0,12.0
1322,2020-08-16,Spain,347350.0,342813.0,28634.0,28617.0,4537.0,17.0
1323,2020-08-17,United States,5449795.0,5403269.0,170813.0,170052.0,46526.0,761.0
1324,2020-08-17,World,21901970.0,21689832.0,773784.0,770273.0,212138.0,3511.0
1325,2020-08-17,United Kingdom,317944.0,318484.0,41422.0,41366.0,-540.0,56.0
1326,2020-08-17,Germany,224761.0,224014.0,9243.0,9232.0,747.0,11.0
1327,2020-08-17,Iran,345002.0,343203.0,19738.0,19639.0,1799.0,99.0
1328,2020-08-17,Turkey,249192.0,249309.0,5974.0,5974.0,-117.0,0.0
1329,2020-08-17,Brazil,3382487.0,3340197.0,108854.0,107852.0,42290.0,1002.0
1330,2020-08-18,France,221088.0,219029.0,30436.0,30429.0,2059.0,7.0
1331,2020-08-18,China,89445.0,89441.0,4710.0,4703.0,4.0,7.0
1332,2020-08-18,Italy,254577.0,254235.0,35552.0,35400.0,342.0,152.0
1333,2020-08-17,Spain,343292.0,359082.0,28625.0,28646.0,-15790.0,-21.0
1334,2020-08-18,United States,5496403.0,5438325.0,171242.0,170497.0,58078.0,745.0
1335,2020-08-18,World,22196232.0,21896155.0,778547.0,774539.0,300077.0,4008.0
1336,2020-08-18,United Kingdom,319688.0,319197.0,41427.0,41369.0,491.0,58.0
1337,2020-08-18,Germany,224672.0,224014.0,9239.0,9232.0,658.0,7.0
1338,2020-08-18,Iran,347236.0,345450.0,19891.0,19804.0,1786.0,87.0
1339,2020-08-18,Turkey,250411.0,250542.0,5993.0,5996.0,-131.0,-3.0
1340,2020-08-18,Brazil,3408990.0,3359570.0,109408.0,108536.0,49420.0,872.0
1341,2020-08-19,France,221493.0,221267.0,30453.0,30451.0,226.0,2.0
1342,2020-08-19,China,89511.0,89494.0,4709.0,4705.0,17.0,4.0
1343,2020-08-19,Italy,254778.0,254636.0,35426.0,35405.0,142.0,21.0
1344,2020-08-18,Spain,360772.0,364196.0,28658.0,28670.0,-3424.0,-12.0
1345,2020-08-19,United States,5534405.0,5482416.0,171401.0,171821.0,51989.0,-420.0
1346,2020-08-19,World,22456722.0,22151281.0,782646.0,781123.0,305441.0,1523.0
1347,2020-08-19,United Kingdom,320399.0,320286.0,41430.0,41381.0,113.0,49.0
1348,2020-08-19,Germany,224643.0,226914.0,9240.0,9243.0,-2271.0,-3.0
1349,2020-08-19,Iran,349430.0,347835.0,20047.0,19972.0,1595.0,75.0
1350,2020-08-19,Turkey,251590.0,251805.0,6013.0,6016.0,-215.0,-3.0
1351,2020-08-19,Brazil,3423302.0,3407354.0,110027.0,109888.0,15948.0,139.0
1352,2020-08-20,France,221926.0,225043.0,30488.0,30468.0,-3117.0,20.0
1353,2020-08-20,China,89549.0,89527.0,4712.0,4706.0,22.0,6.0
1354,2020-08-20,Italy,255041.0,255278.0,35431.0,35412.0,-237.0,19.0
1355,2020-08-19,Spain,377096.0,370867.0,28702.0,28797.0,6229.0,-95.0
1356,2020-08-20,United States,5572778.0,5529842.0,172541.0,173177.0,42936.0,-636.0
1357,2020-08-20,World,22688369.0,22431929.0,788373.0,787773.0,256440.0,600.0
1358,2020-08-20,United Kingdom,321197.0,321098.0,41422.0,41397.0,99.0,25.0
1359,2020-08-20,Germany,226956.0,228621.0,9249.0,9253.0,-1665.0,-4.0
1360,2020-08-20,Iran,351717.0,347835.0,20216.0,19972.0,3882.0,244.0
1361,2020-08-20,Turkey,252881.0,253108.0,6035.0,6039.0,-227.0,-4.0
1362,2020-08-20,Brazil,3461299.0,3456652.0,111182.0,111100.0,4647.0,82.0
1363,2020-08-21,France,226821.0,229814.0,30508.0,30480.0,-2993.0,28.0
1364,2020-08-21,China,89571.0,89567.0,4713.0,4709.0,4.0,4.0
1365,2020-08-21,Italy,255736.0,256118.0,35438.0,35418.0,-382.0,20.0
1366,2020-08-20,Spain,375661.0,377906.0,28837.0,28813.0,-2245.0,24.0
1367,2020-08-21,United States,5616981.0,5573847.0,174456.0,174255.0,43134.0,201.0
1368,2020-08-21,World,22885782.0,22705645.0,795286.0,794104.0,180137.0,1182.0
1369,2020-08-21,United Kingdom,322329.0,322280.0,41445.0,41403.0,49.0,42.0
1370,2020-08-21,Germany,229352.0,228621.0,9268.0,9253.0,731.0,15.0
1371,2020-08-21,Iran,353024.0,352558.0,20293.0,20264.0,466.0,29.0
1372,2020-08-21,Turkey,254203.0,254520.0,6056.0,6058.0,-317.0,-2.0
1373,2020-08-21,Brazil,3516591.0,3501975.0,112597.0,112304.0,14616.0,293.0
1374,2020-08-22,France,232636.0,234400.0,30516.0,30503.0,-1764.0,13.0
1375,2020-08-22,China,89606.0,89616.0,4716.0,4711.0,-10.0,5.0
1376,2020-08-22,Italy,256768.0,257065.0,35446.0,35427.0,-297.0,19.0
1377,2020-08-21,Spain,383902.0,386054.0,28915.0,28838.0,-2152.0,77.0
1378,2020-08-22,United States,5662109.0,5623727.0,175594.0,175406.0,38382.0,188.0
1379,2020-08-22,World,23145488.0,22977399.0,801752.0,800321.0,168089.0,1431.0
1380,2020-08-22,United Kingdom,323261.0,323313.0,41454.0,41405.0,-52.0,49.0
1381,2020-08-22,Germany,230198.0,232082.0,9268.0,9267.0,-1884.0,1.0
1382,2020-08-22,Iran,355421.0,354764.0,20440.0,20376.0,657.0,64.0
1383,2020-08-22,Turkey,255635.0,255723.0,6078.0,6080.0,-88.0,-2.0
1384,2020-08-22,Brazil,3563974.0,3532330.0,113790.0,113358.0,31644.0,432.0
1385,2020-08-23,France,237970.0,238002.0,30535.0,30512.0,-32.0,23.0
1386,2020-08-23,China,89660.0,89654.0,4718.0,4711.0,6.0,7.0
1387,2020-08-23,Italy,257875.0,258136.0,35454.0,35430.0,-261.0,24.0
1388,2020-08-22,Spain,392530.0,386054.0,28861.0,28838.0,6476.0,23.0
1389,2020-08-23,United States,5708900.0,5668105.0,176566.0,176362.0,40795.0,204.0
1390,2020-08-23,World,23432747.0,23243621.0,808066.0,805740.0,189126.0,2326.0
1391,2020-08-23,United Kingdom,324600.0,324601.0,41448.0,41423.0,-1.0,25.0
1392,2020-08-23,Germany,232097.0,232864.0,9273.0,9269.0,-767.0,4.0
1393,2020-08-23,Iran,358283.0,356792.0,20648.0,20502.0,1491.0,146.0
1394,2020-08-23,Turkey,256939.0,257032.0,6097.0,6102.0,-93.0,-5.0
1395,2020-08-23,Brazil,3598062.0,3582362.0,114905.0,114250.0,15700.0,655.0
1396,2020-08-24,France,241503.0,242899.0,30552.0,30513.0,-1396.0,39.0
1397,2020-08-24,China,89697.0,89695.0,4717.0,4711.0,2.0,6.0
1398,2020-08-24,Italy,259028.0,259345.0,35459.0,35437.0,-317.0,22.0
1399,2020-08-23,Spain,392135.0,386054.0,28864.0,28838.0,6081.0,26.0
1400,2020-08-24,United States,5755505.0,5702611.0,177597.0,176806.0,52894.0,791.0
1401,2020-08-24,World,23711488.0,23441581.0,813812.0,809422.0,269907.0,4390.0
1402,2020-08-24,United Kingdom,325750.0,325642.0,41462.0,41429.0,108.0,33.0
1403,2020-08-24,Germany,235847.0,233575.0,9287.0,9272.0,2272.0,15.0
1404,2020-08-24,Iran,360901.0,358905.0,20764.0,20643.0,1996.0,121.0
1405,2020-08-24,Turkey,258077.0,258249.0,6121.0,6121.0,-172.0,0.0
1406,2020-08-24,Brazil,3639709.0,3605783.0,115834.0,114744.0,33926.0,1090.0
1407,2020-08-25,France,245712.0,244854.0,30543.0,30528.0,858.0,15.0
1408,2020-08-25,China,89735.0,89718.0,4717.0,4711.0,17.0,6.0
1409,2020-08-25,Italy,260333.0,260298.0,35461.0,35441.0,35.0,20.0
1410,2020-08-24,Spain,386381.0,405436.0,28846.0,28872.0,-19055.0,-26.0
1411,2020-08-25,United States,5794877.0,5740909.0,177998.0,177279.0,53968.0,719.0
1412,2020-08-25,World,23968247.0,23673902.0,818298.0,813944.0,294345.0,4354.0
1413,2020-08-25,United Kingdom,327014.0,326614.0,41481.0,41433.0,400.0,48.0
1414,2020-08-25,Germany,234367.0,234853.0,9280.0,9277.0,-486.0,3.0
1415,2020-08-25,Iran,362987.0,358905.0,20896.0,20643.0,4082.0,253.0
1416,2020-08-25,Turkey,259382.0,259692.0,6140.0,6139.0,-310.0,1.0
1417,2020-08-25,Brazil,3674572.0,3622861.0,116434.0,115309.0,51711.0,1125.0
1418,2020-08-26,France,248685.0,248158.0,30551.0,30544.0,527.0,7.0
1419,2020-08-26,China,89753.0,89752.0,4717.0,4712.0,1.0,5.0
1420,2020-08-26,Italy,261417.0,261174.0,35469.0,35445.0,243.0,24.0
1421,2020-08-25,Spain,408311.0,412553.0,28884.0,28924.0,-4242.0,-40.0
1422,2020-08-26,United States,5830624.0,5779028.0,178159.0,178486.0,51596.0,-327.0
1423,2020-08-26,World,24236223.0,23928539.0,822401.0,819756.0,307684.0,2645.0
1424,2020-08-26,United Kingdom,327803.0,327798.0,41475.0,41449.0,5.0,26.0
1425,2020-08-26,Germany,235562.0,236429.0,9286.0,9280.0,-867.0,6.0
1426,2020-08-26,Iran,364165.0,361150.0,20961.0,20776.0,3015.0,185.0
1427,2020-08-26,Turkey,260734.0,261194.0,6156.0,6163.0,-460.0,-7.0
1428,2020-08-26,Brazil,3686882.0,3669995.0,116877.0,116580.0,16887.0,297.0
1429,2020-08-27,France,249903.0,253587.0,30578.0,30544.0,-3684.0,34.0
1430,2020-08-27,China,89785.0,89784.0,4718.0,4713.0,1.0,5.0
1431,2020-08-27,Italy,262083.0,262540.0,35470.0,35458.0,-457.0,12.0
1432,2020-08-26,Spain,426586.0,419849.0,28962.0,28971.0,6737.0,-9.0
1433,2020-08-27,United States,5867361.0,5821876.0,179277.0,179714.0,45485.0,-437.0
1434,2020-08-27,World,24459854.0,24204686.0,827361.0,826090.0,255168.0,1271.0
1435,2020-08-27,United Kingdom,328915.0,328846.0,41489.0,41465.0,69.0,24.0
1436,2020-08-27,Germany,237586.0,237936.0,9290.0,9285.0,-350.0,5.0
1437,2020-08-27,Iran,365398.0,363363.0,21019.0,20901.0,2035.0,118.0
1438,2020-08-27,Turkey,262402.0,262507.0,6179.0,6183.0,-105.0,-4.0
1439,2020-08-27,Brazil,3722869.0,3717156.0,117903.0,117665.0,5713.0,238.0
